"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R10,R9";"R_0805_2012Metric";2;"0R";;;
2;"RV1";"Potentiometer_Bourns_3314R-1_Vertical_Hole";1;"20k";;;
3;"R14,R16,R15,R11,R3,R13,R5,R12,R1";"R_0805_2012Metric";9;"33k";;;
4;"U6,U7,U5";"DIP-8_W7.62mm_Socket_LongPads";3;"LH1512BB";;;
5;"R24,R25,R23";"R_0805_2012Metric";3;"R";;;
6;"J2";"DSUB-9_Socket_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm";1;"female-to wheelchair";;;
7;"J6";"NS-Tech_Grove_1x04_P2mm_Vertical";1;"grove-Serial";;;
8;"U2";"TSSOP-16_4.4x5mm_P0.65mm";1;"AD5282";;;
9;"U3,U4";"DIP-6_W7.62mm";2;"TIL111";;;
10;"R7,R8";"R_0805_2012Metric";2;"4k7";;;
11;"C3,C1,C2,C6";"C_1206_3216Metric";4;"100nF";;;
12;"D2";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"LED-yellow";;;
13;"C5";"CP_Elec_D6.3mm_H6.1mm";1;"100uF";;;
14;"J5";"TerminalBlock_bornier-2_P5.08mm";1;"AlarmIn2";;;
15;"J7,J9";"NS-Tech_Grove_1x04_P2mm_Vertical";2;"grove-I2C";;;
16;"J4";"TerminalBlock_bornier-2_P5.08mm";1;"AlarmIn1";;;
17;"J8,J10";"NS-Tech_Grove_1x04_P2mm_Vertical";2;"grove-I2C-2";;;
18;"M1";"RaspberryPi_PicoW_SocketTHT";1;"Module_RaspberryPi_PicoW_SocketTHT";;;
19;"R19,R26,R28,R27";"R_0805_2012Metric";4;"1k";;;
20;"R2,R4,R6";"R_0805_2012Metric";3;"10k";;;
21;"JP1";"PinHeader_1x02_P2.54mm_Vertical";1;"power";;;
22;"J3";"TerminalBlock_bornier-2_P5.08mm";1;"12V";;;
23;"C4";"CP_Elec_D6.3mm_H6.1mm";1;"10uF";;;
24;"D6,D5,D3";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";3;"LED";;;
25;"J1";"DSUB-9_Pins_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm";1;"male-joystick in";;;
26;"U1";"TO-220-3_Vertical";1;"LM7805_TO220";;;
27;"R21,R17,R20,R22";"R_0805_2012Metric";4;"2k2";;;
